1,1,,,,,,,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,,
533,1,闕,533-1,17,,門欮,5,5331-1,5331-2,5331-3,5331-4,5331-5,,,,,,
533,2,闕,533-2,17,,門欮,3,5332-1,5332-2,5332-3,,,,,,,,
533,3,閬,533-3,14,,門良,5,5333-1,5333-2,5333-3,5333-4,5333-5,,,,,,
533,4,閬,533-4,14,,門良,3,5334-1,5334-2,5334-3,,,,,,,,
533,5,開,533-5,11,开,門开,4,5335-1,5335-2,5335-3,5335-4,,,,,,,
533,6,闓,533-6,17,,門豈,1,5336-1,,,,,,,,,,
534,1,閘,534-1,12,闸,門甲,1,5341-1,,,,,,,,,,
534,2,閣,534-2,13,阁,門各,4,5342-1,5342-2,5342-3,5342-4,,,,,,,
534,3,閒,534-3,11,,門月,5,5343-1,5343-2,5343-3,5343-4,5343-5,,,,,,
534,4,閒,534-4,11,,門月,2,5344-1,5344-2,,,,,,,,,
534,5,闌,534-5,16,阑,門柬,4,5345-1,5345-2,5345-3,5345-4,,,,,,,
534,6,閑,534-6,11,闲,門木,2,5346-1,5346-2,,,,,,,,,
535,1,誾,535-1,14,,門言,2,5351-1,5351-2,,,,,,,,,
535,2,關,535-2,18,关,門𢇇,5,5352-1,5352-2,5352-3,5352-4,5352-5,,,,,,
535,3,關,535-3,18,关,門𢇇,1,5353-1,,,,,,,,,,
535,4,闐,535-4,17,,門真,1,5354-1,,,,,,,,,,
535,5,閹,535-5,15,阉,門奄,1,5355-1,,,,,,,,,,
535,6,闞,535-6,18,,門敢,3,5356-1,5356-2,5356-3,,,,,,,,
536,1,闊,536-1,16,阔,門活,2,5361-1,5361-2,,,,,,,,,
536,2,閔,536-2,11,,門文,5,5362-1,5362-2,5362-3,5362-4,5362-5,,,,,,
536,3,閔,536-3,11,,門文,5,5363-1,5363-2,5363-3,5363-4,5363-5,,,,,,
536,4,𬮐,536-4,17,,門旅,1,5364-1,,,,,,,,,,
536,5,s169-034,536-5,12,,門史,1,5365-1,,,,,,,,,,
536,6,𢡥,536-6,15,,門忞,1,5366-1,,,,,,,,,,
537,1,𨳮,537-1,12,,門戈,1,5371-1,,,,,,,,,,
537,2,s169-060,537-2,11,,門母,1,5372-1,,,,,,,,,,
537,3,s169-063,537-3,21,,門山豆斤,1,5373-1,,,,,,,,,,
537,4,s169-064,537-4,15,,門兔,1,5374-1,,,,,,,,,,
537,5,s169-062,537-5,15,,門欣斤欠,1,5375-1,,,,,,,,,,
537,6,s169-061,537-6,13,,門羽习,1,5376-1,,,,,,,,,,
538,1,耳,538-1,6,,丅丄二,5,5381-1,5381-2,5381-3,5381-4,5381-5,,,,,,
538,2,耳,538-2,6,,丅丄二,2,5382-1,5382-2,,,,,,,,,
538,3,耼(聃),538-3,10,,耳冄,4,5383-1,5383-2,5383-3,5383-4,,,,,,,
538,4,耿,538-4,10,,耳火,5,5384-1,5384-2,5384-3,5384-4,5384-5,,,,,,
538,5,耿,538-5,10,,耳火,2,5385-1,5385-2,,,,,,,,,
538,6,䏈(聮)(聯),538-6,18,,耳󷢌,1,5386-1,,,,,,,,,,
539,1,聊,539-1,11,,耳卯,5,5391-1,5391-2,5391-3,5391-4,5391-5,,,,,,
539,2,聖,539-2,13,圣,𦔻𡈼,5,5392-1,5392-2,5392-3,5392-4,5392-5,,,,,,
539,3,聖,539-3,13,圣,𦔻𡈼,1,5393-1,,,,,,,,,,
539,4,聽,539-4,22,听,耳𡈼𢛳,4,5394-1,5394-2,5394-3,5394-4,,,,,,,
539,5,職,539-5,18,职,耳戠,4,5395-1,5395-2,5395-3,5395-4,,,,,,,
539,6,聲,539-6,17,声,殸耳,5,5396-1,5396-2,5396-3,5396-4,5396-5,,,,,,
540,1,聞,540-1,13,闻,門耳,2,5401-1,5401-2,,,,,,,,,
540,2,聘,540-2,13,,耳甹,1,5402-1,,,,,,,,,,
540,3,聶,540-3,18,聂,耳聑,5,5403-1,5403-2,5403-3,5403-4,5403-5,,,,,,
540,4,聶,540-4,18,聂,耳聑,4,5404-1,5404-2,5404-3,5404-4,,,,,,,
540,5,巸,540-5,9,,𦣞巳,3,5405-1,5405-2,5405-3,,,,,,,,
540,6,掌,540-6,12,,𫩠手,5,5406-1,5406-2,5406-3,5406-4,5406-5,,,,,,
541,1,指,541-1,9,,扌旨,1,5411-1,,,,,,,,,,
541,2,拜,541-2,9,,手󰓆,1,5412-1,,,,,,,,,,
541,3,捾,541-3,11,,扌官,1,5413-1,,,,,,,,,,
541,4,推,541-4,11,,扌隹,3,5414-1,5414-2,5414-3,,,,,,,,
541,5,挫,541-5,10,,扌坐,1,5415-1,,,,,,,,,,
541,6,扶,541-6,7,,扌夫,4,5416-1,5416-2,5416-3,5416-4,,,,,,,
542,1,持,542-1,9,,扌寺,3,5421-1,5421-2,5421-3,,,,,,,,
542,2,拑,542-2,8,,扌甘,1,5422-1,,,,,,,,,,
542,3,摯,542-3,15,挚,執手,5,5423-1,5423-2,5423-3,5423-4,5423-5,,,,,,
542,4,摯,542-4,15,挚,執手,1,5424-1,,,,,,,,,,
542,5,操,542-5,16,,扌喿,3,5425-1,5425-2,5425-3,,,,,,,,
542,6,搏,542-6,13,,扌尃,1,5426-1,,,,,,,,,,
543,1,據,543-1,16,据,扌豦,3,5431-1,5431-2,5431-3,,,,,,,,
543,2,抪,543-2,8,,扌布,1,5432-1,,,,,,,,,,
543,3,把,543-3,7,,扌巴,3,5433-1,5433-2,5433-3,,,,,,,,
543,4,提,543-4,12,,扌是,2,5434-1,5434-2,,,,,,,,,
543,5,掾,543-5,13,,扌彖,4,5435-1,5435-2,5435-3,5435-4,,,,,,,
543,6,掄,543-6,11,抡,扌侖,1,5436-1,,,,,,,,,,
544,1,擇,544-1,16,择,扌睪,5,5441-1,5441-2,5441-3,5441-4,5441-5,,,,,,
544,2,擇,544-2,16,择,扌睪,2,5442-1,5442-2,,,,,,,,,
544,3,揤,544-3,10,,扌即,1,5443-1,,,,,,,,,,
544,4,抱(捊),544-4,8,抱,扌包,1,5444-1,,,,,,,,,,
544,5,承,544-5,9,,氶三,5,5445-1,5445-2,5445-3,5445-4,5445-5,,,,,,
544,6,承,544-6,9,,氶三,5,5446-1,5446-2,5446-3,5446-4,5446-5,,,,,,
545,1,承,545-1,9,,氶三,5,5451-1,5451-2,5451-3,5451-4,5451-5,,,,,,
545,2,承,545-2,9,,氶三,2,5452-1,5452-2,,,,,,,,,
545,3,接,545-3,10,,扌妾,3,5453-1,5453-2,5453-3,,,,,,,,
545,4,挏,545-4,9,,扌同,2,5454-1,5454-2,,,,,,,,,
545,5,撫,545-5,15,抚,扌無,2,5455-1,5455-2,,,,,,,,,
545,6,投,545-6,7,,扌殳,4,5456-1,5456-2,5456-3,5456-4,,,,,,,
546,1,擾,546-1,18,扰,扌憂,2,5461-1,5461-2,,,,,,,,,
546,2,揚,546-2,12,扬,扌昜,2,5462-1,5462-2,,,,,,,,,
546,3,舉,546-3,17,举,與𰀁,4,5463-1,5463-2,5463-3,5463-4,,,,,,,
546,4,揄,546-4,12,,扌俞,1,5464-1,,,,,,,,,,
546,5,擭,546-5,17,,扌蒦,1,5465-1,,,,,,,,,,
546,6,擅,546-6,16,,扌亶,1,5466-1,,,,,,,,,,
547,1,擬,547-1,17,拟,扌疑,1,5471-1,,,,,,,,,,
547,2,拓,547-2,8,,扌石,2,5472-1,5472-2,,,,,,,,,
547,3,拾,547-3,9,,扌合,5,5473-1,5473-2,5473-3,5473-4,5473-5,,,,,,
547,4,拾,547-4,9,,扌合,2,5474-1,5474-2,,,,,,,,,
547,5,援,547-5,12,,扌爰,4,5475-1,5475-2,5475-3,5475-4,,,,,,,
547,6,拔,547-6,8,,扌犮,1,5476-1,,,,,,,,,,
548,1,擣,548-1,17,,扌壽,1,5481-1,,,,,,,,,,
548,2,撢,548-2,15,,扌覃,1,5482-1,,,,,,,,,,
548,3,技,548-3,7,,扌支,1,5483-1,,,,,,,,,,
548,4,捭,548-4,11,,扌卑,1,5484-1,,,,,,,,,,
548,5,擊,548-5,17,击,𣪠手,1,5485-1,,,,,,,,,,
548,6,捕,548-6,10,,扌甫,3,5486-1,5486-2,5486-3,,,,,,,,
549,1,挐,549-1,10,,如手,2,5491-1,5491-2,,,,,,,,,
549,2,挌,549-2,9,,扌各,1,5492-1,,,,,,,,,,
549,3,捐,549-3,9,,扌肙,4,5493-1,5493-2,5493-3,5493-4,,,,,,,
549,4,扜(扝),549-4,6,,扌于,1,5494-1,,,,,,,,,,
549,5,捷[𢷟],549-5,11,捷,扌疌,1,5495-1,,,,,,,,,,
549,6,掖,549-6,11,,扌夜,5,5496-1,5496-2,5496-3,5496-4,5496-5,,,,,,
550,1,掃,550-1,11,扫,扌帚,1,5501-1,,,,,,,,,,
550,2,𪭤,550-2,8,,扌正,1,5502-1,,,,,,,,,,
550,3,搞,550-3,14,,扌高,1,5503-1,,,,,,,,,,
550,4,㩜,550-4,17,,扌監,1,5504-1,,,,,,,,,,
550,5,s040-285,550-5,15,,宀手,1,5505-1,,,,,,,,,,
550,6,㨁,550-6,11,,扌直,1,5506-1,,,,,,,,,,
551,1,𢪊(𢪛),551-1,7,,扌攴,2,5511-1,5511-2,,,,,,,,,
551,2,𭢌,551-2,13,,扌條,1,5512-1,,,,,,,,,,
551,3,s064-040,551-3,13,,扌席,1,5513-1,,,,,,,,,,
551,4,揉,551-4,12,,扌柔,1,5514-1,,,,,,,,,,
551,5,捿,551-5,11,,扌妻,1,5515-1,,,,,,,,,,
551,6,s009-291,551-6,12,,亻耳手,1,5516-1,,,,,,,,,,
552,1,攀,552-1,19,,樊手,1,5521-1,,,,,,,,,,
552,2,脊,552-2,10,,󰐗⺼,3,5522-1,5522-2,5522-3,,,,,,,,
552,3,女,552-3,3,,女,5,5523-1,5523-2,5523-3,5523-4,5523-5,,,,,,
552,4,姓,552-4,8,,女生,3,5524-1,5524-2,5524-3,,,,,,,,
552,5,姜,552-5,9,,𦍌女,2,5525-1,5525-2,,,,,,,,,
552,6,姚,552-6,9,,女兆,5,5526-1,5526-2,5526-3,5526-4,5526-5,,,,,,
553,1,姚,553-1,9,,女兆,4,5531-1,5531-2,5531-3,5531-4,,,,,,,
553,2,婦,553-2,11,妇,女帚,1,5532-1,,,,,,,,,,
553,3,妃,553-3,6,,女己,1,5533-1,,,,,,,,,,
553,4,母,553-4,5,,󰉹⺀,2,5534-1,5534-2,,,,,,,,,
553,5,嫗,553-5,14,,女區,1,5535-1,,,,,,,,,,
553,6,姁,553-6,8,,女句,5,5536-1,5536-2,5536-3,5536-4,5536-5,,,,,,
554,1,姑,554-1,8,,女古,3,5541-1,5541-2,5541-3,,,,,,,,
554,2,威,554-2,9,,戌女,5,5542-1,5542-2,5542-3,5542-4,5542-5,,,,,,
554,3,威,554-3,9,,戌女,1,5543-1,,,,,,,,,,
554,4,姊,554-4,7,,女𠂔,1,5544-1,,,,,,,,,,
554,5,妹,554-5,8,,女未,1,5545-1,,,,,,,,,,
554,6,媦,554-6,12,,女胃,1,5546-1,,,,,,,,,,
555,1,妿,555-1,8,,加女,1,5551-1,,,,,,,,,,
555,2,婢,555-2,11,,女卑,4,5552-1,5552-2,5552-3,5552-4,,,,,,,
555,3,奴,555-3,5,,女又,5,5553-1,5553-2,5553-3,5553-4,5553-5,,,,,,
555,4,奴,555-4,5,,女又,5,5554-1,5554-2,5554-3,5554-4,5554-5,,,,,,
555,5,奴,555-5,5,,女又,5,5555-1,5555-2,5555-3,5555-4,5555-5,,,,,,
555,6,奴,555-6,5,,女又,5,5556-1,5556-2,5556-3,5556-4,5556-5,,,,,,
556,1,𡡓(嬃)(㛲),556-1,15,,須女,5,5561-1,5561-2,5561-3,5561-4,5561-5,,,,,,
556,2,𡡓(嬃)(㛲),556-2,15,,須女,2,5562-1,5562-2,,,,,,,,,
556,3,嫽,556-3,15,,女尞,1,5563-1,,,,,,,,,,
556,4,始,556-4,8,,女台,5,5564-1,5564-2,5564-3,5564-4,5564-5,,,,,,
556,5,始,556-5,8,,女台,5,5565-1,5565-2,5565-3,5565-4,5565-5,,,,,,
556,6,始,556-6,8,,女台,2,5566-1,5566-2,,,,,,,,,
557,1,媚,557-1,12,,女眉,1,5571-1,,,,,,,,,,
557,2,好,557-2,6,,女子,4,5572-1,5572-2,5572-3,5572-4,,,,,,,
557,3,姣,557-3,9,,女交,1,5573-1,,,,,,,,,,
557,4,𡣬,557-4,18,,女𡙷,1,5574-1,,,,,,,,,,
557,5,媱,557-5,13,,女䍃,1,5575-1,,,,,,,,,,
557,6,嬛(𡣱),557-6,16,,女睘,1,5576-1,,,,,,,,,,
558,1,姽,558-1,10,,女危,3,5581-1,5581-2,5581-3,,,,,,,,
558,2,委,558-2,8,,禾女,3,5582-1,5582-2,5582-3,,,,,,,,
558,3,妗,558-3,7,,女今,1,5583-1,,,,,,,,,,
558,4,婧,558-4,11,,女青,2,5584-1,5584-2,,,,,,,,,
558,5,s040-283(𡟰),558-5,15,,宀女兔,1,5585-1,,,,,,,,,,
558,6,如,558-6,6,,女口,5,5586-1,5586-2,5586-3,5586-4,5586-5,,,,,,
559,1,如,559-1,6,,女口,1,5591-1,,,,,,,,,,
559,2,娕,559-2,10,,女束,2,5592-1,5592-2,,,,,,,,,
559,3,嬐,559-3,16,,女僉,1,5593-1,,,,,,,,,,
559,4,姕,559-4,8,,此女,1,5594-1,,,,,,,,,,
559,5,嬰,559-5,17,婴,賏女,5,5595-1,5595-2,5595-3,5595-4,5595-5,,,,,,
559,6,嬰,559-6,17,婴,賏女,5,5596-1,5596-2,5596-3,5596-4,5596-5,,,,,,
560,1,嬰,560-1,17,婴,賏女,4,5601-1,5601-2,5601-3,5601-4,,,,,,,
560,2,孌,560-2,22,,龻女,1,5602-1,,,,,,,,,,
560,3,佞,560-3,7,,仁女,2,5603-1,5603-2,,,,,,,,,
560,4,妨,560-4,7,,女方,2,5604-1,5604-2,,,,,,,,,
560,5,妄,560-5,6,,亡女,3,5605-1,5605-2,5605-3,,,,,,,,
560,6,娋,560-6,10,,女肖,1,5606-1,,,,,,,,,,
561,1,嫌,561-1,13,,女兼,1,5611-1,,,,,,,,,,
561,2,娃,561-2,9,,女圭,2,5612-1,5612-2,,,,,,,,,
561,3,嫖,561-3,14,,女票,4,5613-1,5613-2,5613-3,5613-4,,,,,,,
561,4,嫚,561-4,14,,女曼,1,5614-1,,,,,,,,,,
561,5,婁,561-5,11,娄,󰑅女,2,5615-1,5615-2,,,,,,,,,
561,6,嫯,561-6,14,,敖女,1,5616-1,,,,,,,,,,
562,1,姘,562-1,9,,女并,2,5621-1,5621-2,,,,,,,,,
562,2,姦,562-2,9,,女奻,4,5622-1,5622-2,5622-3,5622-4,,,,,,,
562,3,姦,562-3,9,,女奻,3,5623-1,5623-2,5623-3,,,,,,,,
562,4,妥,562-4,7,,爫女,1,5624-1,,,,,,,,,,
562,5,姤,562-5,9,,女后,1,5625-1,,,,,,,,,,
562,6,s038-146,562-6,8,,北女,1,5626-1,,,,,,,,,,
563,1,𡢀,563-1,15,,女巽,3,5631-1,5631-2,5631-3,,,,,,,,
563,2,㜰,563-2,18,,女樂,3,5632-1,5632-2,5632-3,,,,,,,,
563,3,s038-145,563-3,15,,敞女尚攵,1,5633-1,,,,,,,,,,
563,4,𡡤,563-4,15,,女幾,2,5634-1,5634-2,,,,,,,,,
563,5,𡜠,563-5,9,,女夅,1,5635-1,,,,,,,,,,
563,6,毋,563-6,4,,󰉹丿,5,5636-1,5636-2,5636-3,5636-4,5636-5,,,,,,
564,1,毋,564-1,4,,󰉹丿,5,5641-1,5641-2,5641-3,5641-4,5641-5,,,,,,
564,2,毋,564-2,4,,󰉹丿,5,5642-1,5642-2,5642-3,5642-4,5642-5,,,,,,
564,3,毋,564-3,4,,󰉹丿,5,5643-1,5643-2,5643-3,5643-4,5643-5,,,,,,
564,4,毋,564-4,4,,󰉹丿,3,5644-1,5644-2,5644-3,,,,,,,,
564,5,毐,564-5,7,,士毋,1,5645-1,,,,,,,,,,
564,6,民,564-6,5,,󰐳𫠠,4,5646-1,5646-2,5646-3,5646-4,,,,,,,
565,1,弗,565-1,5,,弓󰕐,5,5651-1,5651-2,5651-3,5651-4,5651-5,,,,,,
565,2,弋,565-2,3,,𫠠丶,3,5652-1,5652-2,5652-3,,,,,,,,
565,3,氏,565-3,4,,󰒲𫠠,5,5653-1,5653-2,5653-3,5653-4,5653-5,,,,,,
565,4,氏,565-4,4,,󰒲𫠠,3,5654-1,5654-2,5654-3,,,,,,,,
565,5,氐,565-5,5,,氏一,3,5655-1,5655-2,5655-3,,,,,,,,
565,6,戈,565-6,4,,弋丿,1,5656-1,,,,,,,,,,
566,1,戎,566-1,6,,戈十,5,5661-1,5661-2,5661-3,5661-4,5661-5,,,,,,
566,2,戎,566-2,6,,戈十,5,5662-1,5662-2,5662-3,5662-4,5662-5,,,,,,
566,3,戎,566-3,6,,戈十,5,5663-1,5663-2,5663-3,5663-4,5663-5,,,,,,
566,4,戎,566-4,6,,戈十,4,5664-1,5664-2,5664-3,5664-4,,,,,,,
566,5,賊,566-5,13,贼,貝戎,1,5665-1,,,,,,,,,,
566,6,戰,566-6,16,战,單戈,5,5666-1,5666-2,5666-3,5666-4,5666-5,,,,,,
567,1,戲,567-1,17,戏,䖒戈,2,5671-1,5671-2,,,,,,,,,
567,2,或,567-2,8,,戈󰒎,1,5672-1,,,,,,,,,,
567,3,𢧵,567-3,15,,雀戈,1,5673-1,,,,,,,,,,
567,4,𢦏(𢦒),567-4,6,,十戈,5,5674-1,5674-2,5674-3,5674-4,5674-5,,,,,,
567,5,𢦏(𢦒),567-5,6,,十戈,2,5675-1,5675-2,,,,,,,,,
567,6,㦰(𢦜),567-6,8,,从戈,5,5676-1,5676-2,5676-3,5676-4,5676-5,,,,,,
568,1,㦰(𢦜),568-1,8,,从戈,1,5681-1,,,,,,,,,,
568,2,武,568-2,7,,󰒰止,5,5682-1,5682-2,5682-3,5682-4,5682-5,,,,,,
568,3,武,568-3,7,,󰒰止,5,5683-1,5683-2,5683-3,5683-4,5683-5,,,,,,
568,4,武,568-4,7,,󰒰止,5,5684-1,5684-2,5684-3,5684-4,5684-5,,,,,,
568,5,武,568-5,7,,󰒰止,5,5685-1,5685-2,5685-3,5685-4,5685-5,,,,,,
568,6,武,568-6,7,,󰒰止,5,5686-1,5686-2,5686-3,5686-4,5686-5,,,,,,
569,1,武,569-1,7,,󰒰止,3,5691-1,5691-2,5691-3,,,,,,,,
569,2,義,569-2,13,义,𦍌我,5,5692-1,5692-2,5692-3,5692-4,5692-5,,,,,,
569,3,義,569-3,13,义,𦍌我,5,5693-1,5693-2,5693-3,5693-4,5693-5,,,,,,
569,4,義,569-4,13,义,𦍌我,5,5694-1,5694-2,5694-3,5694-4,5694-5,,,,,,
569,5,義,569-5,13,义,𦍌我,3,5695-1,5695-2,5695-3,,,,,,,,
569,6,直,569-6,8,,十󰑸,5,5696-1,5696-2,5696-3,5696-4,5696-5,,,,,,
570,1,亾(亡),570-1,3,,𠃊人,1,5701-1,,,,,,,,,,
570,2,望,570-2,11,,亡月𡈼,2,5702-1,5702-2,,,,,,,,,
570,3,無,570-3,12,无,󰒀灬,4,5703-1,5703-2,5703-3,5703-4,,,,,,,
570,4,匃,570-4,5,,勹亾,1,5704-1,,,,,,,,,,
570,5,區,570-5,11,区,匸品,3,5705-1,5705-2,5705-3,,,,,,,,
570,6,匿,570-6,11,,匸若,1,5706-1,,,,,,,,,,
571,1,匽,571-1,9,,匸妟,5,5711-1,5711-2,5711-3,5711-4,5711-5,,,,,,
571,2,匽,571-2,9,,匸妟,3,5712-1,5712-2,5712-3,,,,,,,,
571,3,匹,571-3,4,,匸八,2,5713-1,5713-2,,,,,,,,,
571,4,匠,571-4,6,,匚斤,5,5714-1,5714-2,5714-3,5714-4,5714-5,,,,,,
571,5,匠,571-5,6,,匚斤,2,5715-1,5715-2,,,,,,,,,
571,6,匡(筐),571-6,6,匡,匚王,5,5716-1,5716-2,5716-3,5716-4,5716-5,,,,,,
572,1,匡(筐),572-1,6,匡,匚王,5,5721-1,5721-2,5721-3,5721-4,5721-5,,,,,,
572,2,曲,572-2,6,,曰󰊸,2,5722-1,5722-2,,,,,,,,,
572,3,𠚖(㻃),572-3,16,,󰏃王,5,5723-1,5723-2,5723-3,5723-4,5723-5,,,,,,
572,4,由(甾),572-4,5,由,曰丨,3,5724-1,5724-2,5724-3,,,,,,,,
572,5,瓦,572-5,4,,一𠃋㇈丶,5,5725-1,5725-2,5725-3,5725-4,5725-5,,,,,,
572,6,甄,572-6,13,,垔瓦,5,5726-1,5726-2,5726-3,5726-4,5726-5,,,,,,
573,1,甄,573-1,13,,垔瓦,3,5731-1,5731-2,5731-3,,,,,,,,
573,2,甍[瞢],573-2,15,甍,󰓚瓦,1,5732-1,,,,,,,,,,
573,3,瓴,573-3,9,,令瓦,1,5733-1,,,,,,,,,,
573,4,瓫,573-4,8,,分八刀瓦,2,5734-1,5734-2,,,,,,,,,
573,5,弓,573-5,3,,󰒦󰐖,5,5735-1,5735-2,5735-3,5735-4,5735-5,,,,,,
573,6,弭,573-6,9,,弓耳,1,5736-1,,,,,,,,,,
574,1,張,574-1,11,张,弓長,5,5741-1,5741-2,5741-3,5741-4,5741-5,,,,,,
574,2,張,574-2,11,张,弓長,5,5742-1,5742-2,5742-3,5742-4,5742-5,,,,,,
574,3,張,574-3,11,张,弓長,5,5743-1,5743-2,5743-3,5743-4,5743-5,,,,,,
574,4,張,574-4,11,张,弓長,5,5744-1,5744-2,5744-3,5744-4,5744-5,,,,,,
574,5,張,574-5,11,张,弓長,5,5745-1,5745-2,5745-3,5745-4,5745-5,,,,,,
574,6,張,574-6,11,张,弓長,2,5746-1,5746-2,,,,,,,,,
575,1,彊,575-1,16,,弓畺,5,5751-1,5751-2,5751-3,5751-4,5751-5,,,,,,
575,2,彊,575-2,16,,弓畺,5,5752-1,5752-2,5752-3,5752-4,5752-5,,,,,,
575,3,彊,575-3,16,,弓畺,3,5753-1,5753-2,5753-3,,,,,,,,
575,4,弘,575-4,5,,弓厶,5,5754-1,5754-2,5754-3,5754-4,5754-5,,,,,,
575,5,弘,575-5,5,,弓厶,5,5755-1,5755-2,5755-3,5755-4,5755-5,,,,,,
575,6,弘,575-6,5,,弓厶,4,5756-1,5756-2,5756-3,5756-4,,,,,,,
576,1,𡓭(㣆),576-1,20,,彌土,2,5761-1,5761-2,,,,,,,,,
576,2,弩,576-2,8,,奴弓,5,5762-1,5762-2,5762-3,5762-4,5762-5,,,,,,
576,3,彈,576-3,15,弹,弓單,1,5763-1,,,,,,,,,,
576,4,發,576-4,12,发,癹弓,5,5764-1,5764-2,5764-3,5764-4,5764-5,,,,,,
576,5,發,576-5,12,发,癹弓,3,5765-1,5765-2,5765-3,,,,,,,,
576,6,弳,576-6,10,,弓巠,1,5766-1,,,,,,,,,,
577,1,弼,577-1,12,,弜百,1,5771-1,,,,,,,,,,
577,2,s057-090(弦)(𢏛),577-2,10,,弓系,5,5772-1,5772-2,5772-3,5772-4,5772-5,,,,,,
577,3,s057-090(弦)(𢏛),577-3,10,,弓系,1,5773-1,,,,,,,,,,
577,4,孫,577-4,10,孙,子系,5,5774-1,5774-2,5774-3,5774-4,5774-5,,,,,,
577,5,孫,577-5,10,孙,子系,5,5775-1,5775-2,5775-3,5775-4,5775-5,,,,,,
577,6,孫,577-6,10,孙,子系,4,5776-1,5776-2,5776-3,5776-4,,,,,,,
578,1,緜(綿),578-1,15,,帛系,2,5781-1,5781-2,,,,,,,,,
578,2,䌛,578-2,18,,䚻系,2,5782-1,5782-2,,,,,,,,,
578,3,,,,,,,,,,,,,,,,,
578,4,,,,,,,,,,,,,,,,,
578,5,,,,,,,,,,,,,,,,,
578,6,,,,,,,,,,,,,,,,,
579,1,,,,,,,,,,,,,,,,,
579,2,,,,,,,,,,,,,,,,,
579,3,糸,579-3,6,,幺小,3,5793-1,5793-2,5793-3,,,,,,,,
579,4,繹,579-4,19,绎,糹睪,3,5794-1,5794-2,5794-3,,,,,,,,
579,5,緒,579-5,14,绪,糹者,5,5795-1,5795-2,5795-3,5795-4,5795-5,,,,,,
579,6,純,579-6,10,纯,糹屯,2,5796-1,5796-2,,,,,,,,,
580,1,經,580-1,13,经,糹巠,3,5801-1,5801-2,5801-3,,,,,,,,
580,2,織,580-2,19,织,糹戠,1,5802-1,,,,,,,,,,
580,3,綜,580-3,14,综,糹宗,1,5803-1,,,,,,,,,,
580,4,繢,580-4,18,,糹貴,1,5804-1,,,,,,,,,,
580,5,統,580-5,12,统,糹充,1,5805-1,,,,,,,,,,
580,6,紀,580-6,9,纪,糹己,5,5806-1,5806-2,5806-3,5806-4,5806-5,,,,,,
581,1,紀,581-1,9,纪,糹己,5,5811-1,5811-2,5811-3,5811-4,5811-5,,,,,,
581,2,紀,581-2,9,纪,糹己,2,5812-1,5812-2,,,,,,,,,
581,3,納,581-3,10,纳,糹內,2,5813-1,5813-2,,,,,,,,,
581,4,續,581-4,21,续,糹賣,5,5814-1,5814-2,5814-3,5814-4,5814-5,,,,,,
581,5,纘(纉),581-5,21,,糹贊,2,5815-1,5815-2,,,,,,,,,
581,6,縱,581-6,17,纵,糹從,5,5816-1,5816-2,5816-3,5816-4,5816-5,,,,,,
582,1,縱,582-1,17,纵,糹從,2,5821-1,5821-2,,,,,,,,,
582,2,細,582-2,11,细,糹田,4,5822-1,5822-2,5822-3,5822-4,,,,,,,
582,3,級,582-3,10,级,糹及,5,5823-1,5823-2,5823-3,5823-4,5823-5,,,,,,
582,4,𦆖(繚),582-4,19,,糹𤊽,5,5824-1,5824-2,5824-3,5824-4,5824-5,,,,,,
582,5,𦆖(繚),582-5,19,,糹𤊽,2,5825-1,5825-2,,,,,,,,,
582,6,纏(纒),582-6,20,缠,糹廛,5,5826-1,5826-2,5826-3,5826-4,5826-5,,,,,,
583,1,辮,583-1,20,辫,辡糸,1,5831-1,,,,,,,,,,
583,2,結,583-2,12,结,糹吉,3,5832-1,5832-2,5832-3,,,,,,,,
583,3,給,583-3,12,,糹合,3,5833-1,5833-2,5833-3,,,,,,,,
583,4,綝,583-4,14,,糹林,1,5834-1,,,,,,,,,,
583,5,終,583-5,11,终,糹冬,5,5835-1,5835-2,5835-3,5835-4,5835-5,,,,,,
583,6,終,583-6,11,终,糹冬,3,5836-1,5836-2,5836-3,,,,,,,,
584,1,繒,584-1,18,,糹曾,4,5841-1,5841-2,5841-3,5841-4,,,,,,,
584,2,綺,584-2,14,,糹奇,1,5842-1,,,,,,,,,,
584,3,縑,584-3,16,,糹兼,1,5843-1,,,,,,,,,,
584,4,縵,584-4,17,,糹曼,2,5844-1,5844-2,,,,,,,,,
584,5,繡,584-5,20,绣,糹肅,1,5845-1,,,,,,,,,,
584,6,絢,584-6,12,绚,糹旬,1,5846-1,,,,,,,,,,
585,1,絳,585-1,12,,糹夅,4,5851-1,5851-2,5851-3,5851-4,,,,,,,
585,2,綰,585-2,14,,糹官,5,5852-1,5852-2,5852-3,5852-4,5852-5,,,,,,
585,3,綪,585-3,14,,糹青,1,5853-1,,,,,,,,,,
585,4,縓,585-4,16,,糹原,1,5854-1,,,,,,,,,,
585,5,紅,585-5,9,,糹工,2,5855-1,5855-2,,,,,,,,,
585,6,紺,585-6,11,,糹甘,2,5856-1,5856-2,,,,,,,,,
586,1,綦,586-1,14,,其糸,5,5861-1,5861-2,5861-3,5861-4,5861-5,,,,,,
586,2,綦,586-2,14,,其糸,5,5862-1,5862-2,5862-3,5862-4,5862-5,,,,,,
586,3,綦,586-3,14,,其糸,4,5863-1,5863-2,5863-3,5863-4,,,,,,,
586,4,繻,586-4,20,,糹需,1,5864-1,,,,,,,,,,
